"Adduct","AllGroups","Analog:Adduct","Analog:Compound_Name","Analog:Compound_Source","Analog:Data_Collector","Analog:GNPSLibraryURL","Analog:IIN Best Ion=Library Adduct","Analog:INCHI","Analog:Instrument","Analog:Ion_Source","Analog:IonMode","Analog:Library_Class","Analog:MassDiff","Analog:MQScore","Analog:MZErrorPPM","Analog:PI","Analog:SharedPeaks","Analog:Smiles","Analog:SpectrumID","Analog:tags","ATTRIBUTE_condition","ATTRIBUTE_disease_stage","ATTRIBUTE_host_age_at_sample_collection","ATTRIBUTE_host_subject_id","ATTRIBUTE_timepoint","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSGROUP:10N","GNPSGROUP:11B","GNPSGROUP:11L","GNPSGROUP:12.0","GNPSGROUP:12B","GNPSGROUP:12L","GNPSGROUP:12R","GNPSGROUP:13L","GNPSGROUP:13N","GNPSGROUP:14L","GNPSGROUP:14R","GNPSGROUP:15L","GNPSGROUP:16R","GNPSGROUP:17N","GNPSGROUP:17R","GNPSGROUP:18L","GNPSGROUP:18R","GNPSGROUP:19R","GNPSGROUP:20N","GNPSGROUP:21L","GNPSGROUP:21R","GNPSGROUP:22.0","GNPSGROUP:22L","GNPSGROUP:22N","GNPSGROUP:23N","GNPSGROUP:24L","GNPSGROUP:3L","GNPSGROUP:5L","GNPSGROUP:6R","GNPSGROUP:7.0","GNPSGROUP:7L","GNPSGROUP:7N","GNPSGROUP:8L","GNPSGROUP:8N","GNPSGROUP:9aL","GNPSGROUP:9aR","GNPSGROUP:9bB","GNPSGROUP:9bN","GNPSGROUP:9bR","GNPSGROUP:FA","GNPSGROUP:FT","GNPSGROUP:HCC","GNPSGROUP:nan","GNPSGROUP:NASH","GNPSGROUP:TRF","GNPSGROUP:ZT1","GNPSGROUP:ZT13","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","IIN Best Ion=Library Adduct","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","neutral M mass","NODE_TYPE","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","tags","UniqueFileSources"
"M+H","N/A","M+H","""Candidate Tetrahydroxylated bile acid (delta mass 17.032; sirius atomic difference: 3H, 1N; buddy atomic difference: 1C, -1H, 5N, -4O)""","Crude","helenamrusso / mohantyipsita","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010231364","false","nan","Orbitrap","LC-ESI","Positive","4","0.00531006","0.933116","12.005","Pieter Dorrestein","20","nan","CCMSLIB00010231364","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","3171","56","""Candidate Tetrahydroxylated bile acid (delta mass 17.032; sirius atomic difference: 3H, 1N; buddy atomic difference: 1C, -1H, 5N, -4O)""","Crude","helenamrusso / mohantyipsita","N/A","0.0","0.0","0.0","0.0","0.0","0.0","338.991818546972","156.06017625116348","148.10488800230715","204.39958429127503","86.67857467651926","154.92786723824918","47.38282967947825","167.9733372359404","196.70256487176272","349.4263797939452","218.84369825309292","273.3903301268498","209.26555475691595","141.40789262262857","137.4991174289081","268.68855779293716","212.33274275246646","65.06117304652713","183.052894481401","108.43478682278179","105.00084850585698","188.98045731900172","78.0198387925033","62.323193318880705","117.46626988960185","215.60676594293545","45.826584829459634","212.74562093430916","49.25689950529779","182.18802862667764","224.54467214035378","249.62348112913293","403.2953310840316","273.3725209300655","243.89956192116097","451.8713122694728","105.47398341244795","158.8413155659399","146.10795309341032","253.07193622700314","219.35713502995313","188.98045731900172","128.8236490138339","204.39958429127503","182.18802862667764","119.89943845377204","267.22568185899956","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010231364","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""3171.0"",""main.cluster index_upperinput"":""3171.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=56&task=f41b3349635c4db3951083ad68727fc2&show=true","false","nan","Orbitrap","LC-ESI","Positive","4","0.00531006","0.933116","12.005","3171","0.0","Feature Node","142","442.3165","Pieter Dorrestein","442.3165","5.0023","5.0023","false","3171","20","nan","CCMSLIB00010231364","27291.467630221272","nan","N/A"
"[M+H]+","N/A","[M+H]+","Suspect related to Methionine conjugated chenodeoxycholic acid (predicted molecular formula: C22H47N3O5S) with delta m/z -58.006 (putative explanation: Asp->Gly substitution|Enzymatic glycine removal leaving an amidated C-terminus|Glu->Ala substitution|Hydrolysis, loss of acetic acid, loss of methylester; atomic difference: -2C,-2H,-2O|-2C,-2H,-2O|-2C,-2H,-2O|-2C,-2H,-2O)","Crude","Wout Bittremieux","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009964554","false","nan","Orbitrap","LC-ESI","Positive","4","0.00149536","0.8441049999999999","3.20663","Pieter Dorrestein","19","nan","CCMSLIB00009964554","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","1335","239","Suspect related to Methionine conjugated chenodeoxycholic acid (predicted molecular formula: C22H47N3O5S) with delta m/z -58.006 (putative explanation: Asp->Gly substitution|Enzymatic glycine removal leaving an amidated C-terminus|Glu->Ala substitution|Hydrolysis, loss of acetic acid, loss of methylester; atomic difference: -2C,-2H,-2O|-2C,-2H,-2O|-2C,-2H,-2O|-2C,-2H,-2O)","Crude","Wout Bittremieux","N/A","0.0","0.0","0.0","0.0","0.0","0.0","54.4612848210152","23.184138629339646","19.26559135244985","31.39116289809777","23.432109554512472","27.54184079017273","4.9219764533211166","48.426620545573996","90.33414925197904","105.84716219378245","119.80937139474393","107.0610819554619","87.51029985466239","56.45817684891787","78.88168113265482","91.8150928970133","42.3233113182122","73.67560395859184","79.23618160436013","3.0166410731966047","13.70010577579741","29.78798618062868","59.583523987030055","29.88141491104345","0.6199839938582289","1.596890359651164","12.278187273822619","8.798849031691782","69.34337023441218","58.44094375018715","18.8878306256066","29.82905142875945","10.793192762916451","12.334190771457939","54.64057044349872","59.3019516348025","61.21514040522599","24.213850750828566","24.306580675409112","48.9075342464253","67.03549448453813","29.78798618062868","22.145334764920687","31.39116289809777","58.44094375018715","47.81113893920946","37.15149340235365","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009964554","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""1335.0"",""main.cluster index_upperinput"":""1335.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=239&task=f41b3349635c4db3951083ad68727fc2&show=true","false","nan","Orbitrap","LC-ESI","Positive","4","0.00149536","0.8441049999999999","3.20663","1335","0.0","Feature Node","140","466.3355","Pieter Dorrestein","466.3355","7.2276","7.2276","false","1335","19","nan","CCMSLIB00009964554","6061.299284902715","nan","N/A"
"M+H","N/A","M+H","""Candidate Tetrahydroxylated bile acid (delta mass -0.9813; buddy atomic difference: 1C, -3H, 5N, -5O)""","Crude","helenamrusso / mohantyipsita","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010234029","false","nan","Orbitrap","LC-ESI","Positive","4","0.00271606","0.882616","6.40115","Pieter Dorrestein","14","nan","CCMSLIB00010234029","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","4428","56","""Candidate Tetrahydroxylated bile acid (delta mass -0.9813; buddy atomic difference: 1C, -3H, 5N, -5O)""","Crude","helenamrusso / mohantyipsita","N/A","0.0","0.0","0.0","0.0","0.0","0.0","48.62858869382172","23.871198547133204","20.819263914868532","38.17759313063031","25.222927159104977","26.69130365760935","25.524314263407764","84.77818243706284","100.85368021085506","54.68366997674844","51.05241028053635","67.18212454949236","26.459184719752987","86.33641082247722","67.17771717527988","40.74699020484964","63.863629418530095","72.25091755613816","54.03071455634309","14.317050375457963","4.735406944877452","49.70259087369751","17.31967908923792","23.476621804144827","16.364267709960668","8.949100930118028","8.28435504756113","50.814886468381744","23.723820737414094","32.64925561844409","59.367862425504676","69.37309455005463","12.247977869587544","13.547978054520431","32.08066800102919","43.243706216483254","24.570790700423302","22.727222999421624","20.749577661115605","51.15839791854263","51.24761908957007","49.70259087369751","19.73112349035553","38.17759313063031","32.64925561844409","38.06593224953026","37.99664054759907","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010234029","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""4428.0"",""main.cluster index_upperinput"":""4428.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=56&task=f41b3349635c4db3951083ad68727fc2&show=true","false","nan","Orbitrap","LC-ESI","Positive","4","0.00271606","0.882616","6.40115","4428","0.0","Feature Node","146","424.3058","Pieter Dorrestein","424.3058","6.1253","6.1253","false","4428","14","nan","CCMSLIB00010234029","5406.212772443014","nan","N/A"
"M+H","N/A","M+H","""Candidate Trihydroxylated bile acid (delta mass 296.045; buddy atomic difference: 16C, 4H, 6N, 1O)""","Crude","helenamrusso / mohantyipsita","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010219486","false","nan","Orbitrap","LC-ESI","Positive","4","0.00238037","0.8759959999999999","3.37479","Pieter Dorrestein","14","nan","CCMSLIB00010219486","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,9bB,22N,12L,12R,22L,17N,10N,18L,18R,20N,24L,13L,23N,21R,9aL,12B,nan,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","2207","211","""Candidate Trihydroxylated bile acid (delta mass 296.045; buddy atomic difference: 16C, 4H, 6N, 1O)""","Crude","helenamrusso / mohantyipsita","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.049141703281476476","78.07804322752422","22.577685212342434","17.212588728042533","32.41962241137382","56.485510622138854","31.50620244652161","0.11277797812480374","0.0","0.0","0.0","0.0","0.0","0.2295685006362855","0.0","0.055697419284115965","0.38310094444780696","0.0","0.13804261952328564","5.467552582073735","34.746231722465645","13.896866832769268","82.66915825288649","22.725457618159886","3.596228987435712","5.508964104633628","0.0","0.0788543378582526","0.12749524619712635","19.801935523257082","0.0","0.0","0.06567985876727687","0.0","0.036634307438875156","0.0","29.318906814616668","54.13159320137803","99.15662779265517","0.06370483756199304","0.03788563727691285","13.896866832769268","42.17912983263121","17.212588728042533","19.801935523257082","24.820044084045286","10.228523958597554","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010219486","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""2207.0"",""main.cluster index_upperinput"":""2207.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=211&task=f41b3349635c4db3951083ad68727fc2&show=true","false","nan","Orbitrap","LC-ESI","Positive","4","0.00238037","0.8759959999999999","3.37479","2207","0.0","Feature Node","80","705.3423","Pieter Dorrestein","705.3423","5.4632","5.4632","false","2207","14","nan","CCMSLIB00010219486","2501.3455454979344","nan","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","1436","34","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.5062635778749819","542.3299518995914","319.5274587993285","186.68899298084892","443.6409961191074","584.5365522342277","627.7221517451203","0.931277318294882","1.0443433875385757","1.298013964924575","0.5004728324249585","0.7038454508957696","2.086075956320393","1.6970972741650088","2.037285967931836","0.618125306325488","0.523744538237013","0.6713934657170991","1.1988008922121647","375.87099144629735","295.26396355027595","300.9864654491213","386.09116039935316","672.5607532375616","234.69144324147345","372.2691519225776","0.9762122494183085","0.9180302535470881","1.3506168463038566","164.23014600433044","1.014050104802611","1.0922223429783273","1.2347015160945305","2.227797414469923","0.8658770478399709","1.0451662462675946","1012.9152350083766","673.22212408297","461.8380465910733","1.193388247611268","1.0210528631884772","300.9864654491213","474.0735568924726","186.68899298084892","164.23014600433044","214.9776134573731","182.3660982524794","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""1436.0"",""main.cluster index_upperinput"":""1436.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=34&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","1436","0.0","Feature Node","142","441.3365","","441.3365","7.8285","7.8285","false","1436","","","","28594.245239810167","","N/A"
"M+H","N/A","M+H","""Candidate Tetrahydroxylated bile acid (delta mass -0.9839; buddy atomic difference: 1H, 1N, -1O)""","Crude","helenamrusso / mohantyipsita","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010234159","false","nan","Orbitrap","LC-ESI","Positive","4","0.0","0.950476","0.0","Pieter Dorrestein","21","nan","CCMSLIB00010234159","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","862","56","""Candidate Tetrahydroxylated bile acid (delta mass -0.9839; buddy atomic difference: 1H, 1N, -1O)""","Crude","helenamrusso / mohantyipsita","N/A","0.0","0.0","0.0","0.0","0.0","0.0","146.64320410701862","1520.1413328088074","490.7637014453898","1292.048907175599","2684.430479847411","1629.2302275070354","185.32748682356453","375.9379215342394","2247.298322534785","3903.482322509016","4845.512911708796","570.2559352473683","2768.8631889526346","649.407961295956","410.69520614162195","359.61319100044557","157.01969882987433","780.3914003455712","245.7939986312274","1383.4217369663647","744.6890159880336","752.2060216472134","1199.8155512600042","1000.3832140926859","651.0754937218748","1240.4559176434698","76.37393304039576","126.20665959283411","203.40436002700187","805.5020049830232","114.27151985511055","169.52679805022268","100.14494426805494","2237.125198151115","151.93937968218066","382.06880070791567","722.6505701648807","400.4251057095616","516.1509230684544","418.38527452382476","1413.327476617469","752.2060216472134","1123.6428420411253","1292.048907175599","805.5020049830232","984.520594005249","978.6208855443562","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010234159","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""862.0"",""main.cluster index_upperinput"":""862.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=56&task=f41b3349635c4db3951083ad68727fc2&show=true","false","nan","Orbitrap","LC-ESI","Positive","4","0.0","0.950476","0.0","862","0.0","Feature Node","149","424.3059","Pieter Dorrestein","424.3059","5.3553","5.3553","false","862","21","nan","CCMSLIB00010234159","139704.10196168278","nan","N/A"
"M+H","N/A","M+H","""Candidate Tetrahydroxylated bile acid (delta mass 134.9815; sirius atomic difference: 3C, 5H, 1N, 1O, 2S; buddy atomic difference: 7C, -3H, 5N, -3O, 1S)""","Crude","helenamrusso / mohantyipsita","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010222009","false","nan","Orbitrap","LC-ESI","Positive","4","0.000183105","0.784822","0.326816","Pieter Dorrestein","16","nan","CCMSLIB00010222009","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","798","239","""Candidate Tetrahydroxylated bile acid (delta mass 134.9815; sirius atomic difference: 3C, 5H, 1N, 1O, 2S; buddy atomic difference: 7C, -3H, 5N, -3O, 1S)""","Crude","helenamrusso / mohantyipsita","N/A","0.0","0.0","0.0","0.0","0.0","0.0","125.54983284999643","16.520380384352805","19.628906813825182","83.119254157961","4.493010873487411","19.224873263615475","7.155601821770602","58.38163363867178","87.1834164685736","154.74844538572654","76.57129077490546","101.7688776782859","118.600450111031","102.67067101476148","130.2566381903638","131.0335160372351","54.334484494696554","57.96063473017754","135.03700514329174","3.119217512270607","4.79614288543404","93.86225529146567","9.601629367174954","7.225078560140554","0.6497400562724144","0.5178574579128663","43.36224971790313","107.73730998537127","31.978687889376708","68.78644059032462","180.26352544826355","173.86247469134526","199.26621946571626","107.59620789089047","164.20371720105553","227.74384786002622","11.765167062704702","34.662775669749884","27.09939189638548","152.25861825891582","96.5019987455441","93.86225529146567","13.278845713491053","83.119254157961","68.78644059032462","60.54634850384957","98.41405739915616","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010222009","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""798.0"",""main.cluster index_upperinput"":""798.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=239&task=f41b3349635c4db3951083ad68727fc2&show=true","false","nan","Orbitrap","LC-ESI","Positive","4","0.000183105","0.784822","0.326816","798","0.0","Feature Node","134","560.2711","Pieter Dorrestein","560.2711","4.9754","4.9754","false","798","16","nan","CCMSLIB00010222009","11207.494732895744","nan","N/A"
"M+H","N/A","M+H","""Candidate Trihydroxylated bile acid (delta mass 799.2348; sirius atomic difference: 31C, 29H, 17N, 10O; buddy atomic difference: 52C, 37H, 3N, 2O, 2S)""","Crude","helenamrusso / mohantyipsita","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010217449","false","nan","Orbitrap","LC-ESI","Positive","4","0.0","0.927858","0.0","Pieter Dorrestein","25","nan","CCMSLIB00010217449","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","526","211","""Candidate Trihydroxylated bile acid (delta mass 799.2348; sirius atomic difference: 31C, 29H, 17N, 10O; buddy atomic difference: 52C, 37H, 3N, 2O, 2S)""","Crude","helenamrusso / mohantyipsita","N/A","0.0","0.0","0.0","0.0","0.0","0.0","2246.648131673153","836.6641742953783","673.3796622785588","1453.937655013234","302.9533576576864","664.4040919382005","819.5060507361411","1767.2360022523394","1656.1033088770314","1743.7562728466296","899.0171361832137","1714.284549594509","1352.418601976898","1509.3896716136694","1929.3636131887442","1581.4333536473462","1861.295933257248","1732.8767144801404","2277.007575715176","47.17791325306236","297.60642721755386","1535.9205596725194","77.98017983377134","199.28154566986882","43.71495659074587","0.0","1808.025052306712","2546.694891808383","1518.6052246667741","1347.239299350307","2778.482445536755","2950.084792461404","3189.440333621922","3163.406534249779","2775.3420825203666","2915.1766519712105","97.12273717127894","495.3274185728036","648.2909258531132","2474.3634693987683","1807.9528389406953","1535.9205596725194","393.94315101015013","1453.937655013234","1347.239299350307","1172.855516886436","1686.5398438705465","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00010217449","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""526.0"",""main.cluster index_upperinput"":""526.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=211&task=f41b3349635c4db3951083ad68727fc2&show=true","false","nan","Orbitrap","LC-ESI","Positive","4","0.0","0.927858","0.0","526","0.0","Feature Node","140","1208.5297","Pieter Dorrestein","1208.5297","3.8956","3.8956","false","526","25","nan","CCMSLIB00010217449","201413.1938664961","nan","N/A"
"[M-2H2O+H]+","N/A","[M-2H2O+H]+","Suspect related to 2-((4R)-4-((5R,7R,8R,9S,10S,12S,13R,17R)-7,12-dihydroxy-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid (predicted molecular formula: C29H39NO7) with delta m/z 36.021 (putative explanation: 2x water; atomic difference: 4H,2O)","Crude","Wout Bittremieux","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009933856","false","InChI=1S/C26H43NO7S/c1-15(4-7-23(31)27-10-11-35(32,33)34)18-5-6-19-24-20(14-22(30)26(18,19)3)25(2)9-8-17(28)12-16(25)13-21(24)29/h15-16,18-22,24,29-30H,4-14H2,1-3H3,(H,27,31)(H,32,33,34)/t15-,16+,18-,19?,20+,21-,22+,24+,25+,26-/m1/s1 + 36.021 Da","qTof","ESI","Positive","4","0.000610352","0.877194","1.1868","Pieter Dorrestein","15","nan","CCMSLIB00009933856","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","2305","8","Suspect related to 2-((4R)-4-((5R,7R,8R,9S,10S,12S,13R,17R)-7,12-dihydroxy-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid (predicted molecular formula: C29H39NO7) with delta m/z 36.021 (putative explanation: 2x water; atomic difference: 4H,2O)","Crude","Wout Bittremieux","N/A","0.0","0.0","0.0","0.0","0.0","0.0","25.40498488403639","112.07220013768602","83.19344977731494","75.72382034530092","125.90236989757709","127.23797166875924","81.23763473524372","36.69944105311583","93.68597556163978","42.36730541764745","138.7834630697831","55.70914503113984","102.02854346014311","37.97548832953833","25.838946788995496","20.465991494343193","17.955278515882426","65.46247024154589","29.468440969244103","126.32735042888692","117.77370427833263","64.69759276261544","212.6648048272786","112.75888805684265","65.19614238353839","111.40032254378528","57.632254883651584","29.44813292688031","146.08672094708794","80.38019248097348","36.37296743072001","25.17670024429963","27.978590389062553","28.389745359064232","22.724127585695815","27.010145426122108","100.75270385620829","98.22139530547193","139.80928326957286","28.856888666736182","66.38940168850053","64.69759276261544","116.37682180670954","75.72382034530092","80.38019248097348","92.91427542238537","57.52036263309461","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009933856","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""2305.0"",""main.cluster index_upperinput"":""2305.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=8&task=f41b3349635c4db3951083ad68727fc2&show=true","false","InChI=1S/C26H43NO7S/c1-15(4-7-23(31)27-10-11-35(32,33)34)18-5-6-19-24-20(14-22(30)26(18,19)3)25(2)9-8-17(28)12-16(25)13-21(24)29/h15-16,18-22,24,29-30H,4-14H2,1-3H3,(H,27,31)(H,32,33,34)/t15-,16+,18-,19?,20+,21-,22+,24+,25+,26-/m1/s1 + 36.021 Da","qTof","ESI","Positive","4","0.000610352","0.877194","1.1868","2305","0.0","Feature Node","143","514.2836","Pieter Dorrestein","514.2836","4.2656","4.2656","false","2305","15","nan","CCMSLIB00009933856","10806.085247982828","nan","N/A"
